count,word
101,こと
61,２
59,１
59,よう
54,５
52,高槻
50,ん
50,いじめ
47,３
46,の
45,教育
42,市
41,議員
38,私
37,名
36,ＪＲ
33,０
33,消防
31,者
31,ホーム
30,学校
29,質問
29,年
29,もの
29,お答え
28,ため
27,目
26,点
26,これ
25,平成
25,ふう
24,子ども
24,以上
23,対応
22,性
21,４
21,的
21,人
21,中
20,基準
20,たち
19,８
19,生徒
19,数
18,必要
18,年度
18,事業
17,援助
17,力
17,中学校
16,費
16,派遣
16,整備
16,市長
16,就学
16,化
16,お願い
15,６
15,駅
15,指針
15,指導
15,委員
15,児童
15,何
15,会
14,補助
14,答弁
14,安全
14,予算
14,ビニール
14,ハウス
13,等
13,支援
13,思い
13,学級
13,問題
13,問
13,取り組み
13,保護
13,とき
12,部
12,課題
12,解決
12,活動
12,新設
12,対策
12,具体
11,９
11,車
11,既存
11,効果
11,今回
11,今
11,それ
10,関係
10,金
10,職員
10,施設
10,場合
10,利便
10,会議
9,長
9,車両
9,質疑
9,議会
9,設置
9,生活
9,栽培
9,地産
9,地
9,国
9,利用
9,スポーツ
8,％
8,農産物
8,認知
8,被害
8,方
8,推進
8,拡幅
8,回
8,乗りかえ
8,づくり
8,お尋ね
7,都市
7,緊急
7,社会
7,現在
7,機会
7,地域
7,協議
7,出荷
7,今後
7,ほう
7,はるか
6,非常
6,部分
6,農家
6,負担
6,議案
6,説明
6,認定
6,要望
6,自分
6,確保
6,皆さん
6,現状
6,本市
6,昭和
6,把握
6,年生
6,市民
6,小
6,号
6,前
6,出動
6,円
6,先生
6,先
6,充実
6,件数
6,以下
6,人数
6,人員
6,人口
6,プラットホーム
6,チーム
6,スクール
6,カウンセラー
6,まち
6,それぞれ
6,そこ
6,さまざま
5,防止
5,連携
5,計画
5,自身
5,考え
5,継続
5,絶対
5,皆様
5,発見
5,環境
5,特別
5,活性
5,検討
5,期間
5,最後
5,時間
5,時代
5,昨日
5,方針
5,方々
5,搭乗
5,提案
5,意味
5,当時
5,小学校
5,報告
5,回数
5,向上
5,可能
5,内容
5,克服
5,万
5,ケース
5,エレベーター
5,どれ
5,ところ
5,.
4,額
4,重大
4,部活
4,運用
4,認識
4,話
4,言葉
4,表
4,自動車
4,総務
4,程度
4,確認
4,用品
4,状況
4,校
4,柔軟
4,期待
4,書
4,時
4,早期
4,日程
4,日
4,施政
4,新た
4,救急
4,所得
4,快速
4,府
4,年間
4,年代
4,市外
4,増加
4,十分
4,北岡
4,億
4,位置
4,会計
4,件
4,交流
4,事例
4,上
4,一般
4,一定
4,スクールソーシャルワーカー
4,わけ
4,もと
4,その後
4,ごと
4,ここ
4,お話
4,いま
4,あそこ
4,5
3,７
3,際
3,限度
3,開催
3,重要
3,過去
3,迅速
3,軽減
3,費用
3,販売
3,豪雨
3,議論
3,調査
3,調整
3,表現
3,行政
3,茨木
3,脱皮
3,経済
3,紹介
3,算定
3,立場
3,省
3,申請
3,率
3,特急
3,消防車
3,消防庁
3,浸水
3,決議
3,歳出
3,根拠
3,来年度
3,期
3,救助
3,改良
3,指揮
3,拡充
3,批判
3,成長
3,感謝
3,意識
3,意見
3,急増
3,後
3,影響
3,当初
3,工作
3,実現
3,学年
3,姉妹
3,大変
3,大人
3,外部
3,声
3,基礎
3,基本
3,困難
3,和田
3,台
3,参考
3,単独
3,化学
3,動向
3,初め
3,列車
3,切り下げ
3,全般
3,全体
3,体力
3,交通
3,中核
3,三
3,一緒
3,ポンプ
3,ハラスメント
3,サポート
3,エスカレーター
3,アンケート
3,みずから
3,ころ
3,お金
3,うち
2,９6
2,８月
2,１１０番
2,魅力
2,高齢
2,高度
2,高学年
2,駅前
2,須磨
2,項目
2,電車
2,雨水
2,集中
2,隠蔽
2,関西
2,開発
2,開始
2,録
2,野
2,部門
2,適切
2,道路
2,過密
2,運動
2,連絡
2,通報
2,返還
2,農業
2,農林
2,身
2,路線
2,購入
2,資料
2,責任
2,財源
2,議長
2,誰
2,設定
2,計上
2,観点
2,視点
2,規模
2,見解
2,表面
2,行動
2,自治体
2,育成
2,署名
2,編成
2,編制
2,総合
2,結果
2,簡単
2,章
2,秒
2,研究
2,相談
2,登校
2,登
2,発表
2,番
2,現実
2,現場
2,特色
2,特徴
2,災害
2,混雑
2,消費
2,消耗
2,消火
2,段階
2,段
2,歳入
2,歩
2,款
2,機関
2,橋梁
2,業
2,検証
2,案
2,条件
2,条
2,本格
2,本
2,未然
2,昨年
2,昔
2,明確
2,施策
2,新規
2,教職員
2,教員
2,政策
2,改革
2,支社
2,提供
2,推移
2,授業
2,振興
2,指名
2,拡大
2,手
2,感
2,意義
2,心
2,役割
2,形成
2,度
2,市議会
2,市内
2,工夫
2,工事
2,川口
2,小学生
2,専門
2,対象
2,宮本
2,実践
2,実績
2,実感
2,定着
2,定例
2,安心
2,子
2,好き
2,大切
2,多く
2,場
2,報償
2,地元
2,品
2,命
2,各校
2,口
2,参加
2,去年
2,協力
2,勤務
2,助言
2,加害
2,力添え
2,前期
2,前向き
2,制度
2,共有
2,全会
2,全て
2,先輩
2,先ほど
2,働きかけ
2,傾向
2,備品
2,個々
2,信頼
2,余計
2,体育
2,体制
2,伺い
2,企業
2,以前
2,他
2,人間
2,事案
2,久保
2,主体
2,主事
2,主
2,両者
2,世帯
2,一致
2,一
2,ページ
2,ベッド
2,ピーク
2,ビル
2,テーマ
2,センター
2,シャンプー
2,グレード
2,カウンセリング
2,エアポート
2,インターチェンジ
2,はしご
2,どこ
2,これら
2,か月
2,いかが
2,あれ
2,1
1,ＪＲ西日本
1,ＩＣ
1,９月
1,８8
1,５月
1,４月
1,３月
1,２月
1,１２月
1,１つ
1,，
1,高須賀
1,高架
1,駐車
1,駅舎
1,食事
1,飛躍
1,風呂
1,顧問
1,顕在
1,頼
1,鞭撻
1,革命
1,面
1,電話
1,集約
1,隣
1,隆夫
1,隆
1,陰湿
1,限り
1,阪急
1,関連
1,関空
1,開業
1,配慮
1,配備
1,部隊
1,部局
1,違和感
1,道徳
1,道具
1,過酷
1,過程
1,運営
1,週
1,連鎖
1,連盟
1,連帯
1,連動
1,通学
1,逆
1,近畿
1,辺
1,転落
1,軒
1,身体
1,質
1,賛同
1,責務
1,貨物
1,貧困
1,貢献
1,財産
1,象徴
1,議題
1,議場
1,誹謗
1,課
1,詳細
1,詮索
1,評価
1,記憶
1,計算
1,観察
1,規定
1,規則
1,要求
1,行為
1,藤田
1,茂
1,若干
1,芳広
1,良好
1,自覚
1,自治
1,自助
1,自信
1,背景
1,肇
1,義務
1,美智子
1,練習
1,線
1,給食
1,結束
1,結び
1,経験
1,経過
1,経費
1,素地
1,素人
1,紆余曲折
1,精鋭
1,精査
1,範囲
1,管理
1,算出
1,策定
1,策
1,空港
1,稲垣
1,種目
1,税源
1,移譲
1,科学
1,社内
1,確実
1,確信
1,矛盾
1,着実
1,真横
1,真摯
1,相当
1,発言
1,発生
1,発展
1,発信
1,異議
1,田
1,産
1,生起
1,生命
1,理解
1,理由
1,理事
1,現時点
1,玲子
1,独自
1,状態
1,特性
1,物理
1,焦点
1,無理
1,濱田
1,滅多
1,源
1,満足
1,混乱
1,流用
1,波及
1,法務省
1,法
1,決意
1,決定
1,江村
1,水産
1,気持ち
1,民営
1,毎年
1,歴史
1,正確
1,正
1,機器
1,権限
1,権利
1,様子見
1,様子
1,楽
1,校長
1,校区
1,査定
1,本日
1,朝市
1,朝
1,有意義
1,有名
1,最近
1,最新
1,最大
1,最初
1,普通
1,普及
1,時期
1,昨今
1,明治
1,明らか
1,日本
1,方策
1,方法
1,新鮮
1,文部
1,数字
1,教科
1,教壇
1,政権
1,改札
1,改善
1,支給
1,携帯
1,提言
1,接触
1,指摘
1,担当
1,抜本
1,技術
1,手いっぱい
1,戦略
1,我々
1,成立
1,成果
1,懇話
1,憲法
1,態度
1,意欲
1,想定
1,情勢
1,急激
1,快適
1,応答
1,応用
1,応援
1,待避
1,当該
1,当たり
1,強化
1,弱者
1,廃止
1,府内
1,床下
1,床上
1,幼少
1,年々
1,常備
1,市街地
1,市町村
1,市政
1,市会
1,岡本
1,尽力
1,少数
1,少子
1,小僧
1,小便
1,小、中学生
1,導入
1,対
1,宿泊
1,家庭
1,家
1,実行
1,実施
1,実態
1,実例
1,定期
1,完全
1,安定
1,安倍
1,学習
1,学用品
1,学生
1,存在
1,子育て
1,嫌気
1,女子
1,奥田
1,奥本
1,契機
1,失礼
1,失望
1,夫
1,大阪
1,大臣
1,大幅
1,大川
1,大会
1,夢
1,多岐
1,外側
1,外
1,変化
1,墓地
1,境
1,堅持
1,地方
1,地区
1,土木
1,国鉄
1,困窮
1,団体
1,四六時中
1,嘉章
1,善処
1,啓
1,員数
1,員
1,周辺
1,周知
1,吹田
1,否定
1,名神
1,名指し
1,同様
1,同士
1,吉田
1,台数
1,反対
1,友達
1,友情
1,原則
1,協
1,北東
1,北側
1,勘違い
1,勉強
1,労働
1,努力
1,助
1,前段
1,前後
1,利益
1,別世界
1,別
1,判断
1,初期
1,切り捨て
1,分散
1,分の
1,分
1,出席
1,出場
1,処分
1,再生
1,内
1,共通
1,共助
1,公明党
1,公園
1,公共
1,公
1,全国
1,全員
1,全う
1,先進
1,先日
1,先人
1,働
1,債務
1,債
1,傍観
1,偽善
1,健全
1,停車駅
1,停車
1,借入金
1,倍
1,修学旅行
1,促進
1,便利
1,価格
1,供用
1,例年
1,使い
1,余裕
1,余地
1,体罰
1,体系
1,体感
1,住民
1,任務
1,仲間
1,仰せ
1,以降
1,以外
1,代表
1,仕事
1,介護
1,今週
1,今度
1,今年度
1,仁
1,人格
1,京都
1,交渉
1,交換
1,事態
1,事実
1,事前
1,予防
1,予定
1,予備
1,久忠
1,主催
1,中村
1,中心
1,中学年
1,中央
1,中傷
1,並び
1,世の中
1,不安
1,不可能
1,不便
1,下水道
1,下手
1,上限
1,万が一
1,丁寧
1,一部
1,一生懸命
1,一環
1,一時
1,一昨年
1,一方
1,一括
1,一つ
1,レベル
1,リード
1,リムジン
1,ラッシュ
1,モラル
1,メール
1,マイナス
1,マイクロバス
1,ボール
1,ベッドタウン
1,プラン
1,プラス
1,ビジョン
1,ヒアリング
1,パワー
1,バリアフリー
1,バックアップ
1,バスターミナル
1,バス
1,ニーズ
1,トワイライトエクスプレス
1,トラブル
1,ツール
1,ダイヤ
1,スムーズ
1,スタート
1,スクラム
1,シグナル
1,サンダーバード
1,クラス
1,アップ
1,アクション
1,わし
1,みんな
1,まま
1,ほか
1,ばらまき
1,はず
1,はしご車
1,にぎわい
1,どちら
1,とりで
1,とおり
1,つき
1,たび
1,せい
1,さん
1,さら
1,ごろ
1,この間
1,こちら
1,けんか
1,ぎわいのまちづくりとしての
1,きょう
1,きのう
1,かけ
1,お知らせ
1,お力
1,お互い
1,おかげ
1,いずれ
1,あり方
1,9
1,8
1,3
1,2